SrcAddr,DstAddr,Sport,Dport,State,Dur,TotPkts,TotBytes,SrcBytes,DstBytes,SrcPkts,DstPkts,Rate,SrcRate,DstRate,Load,SrcLoad,DstLoad,sMeanPktSz,dMeanPktSz,attack_type,attack_category,has_SYN,has_RST,has_FIN,has_ACK,has_PSH,has_URG,has_ECE,has_CWR,ByteRatio,PktRatio,PktsPerSec,BytesPerSec,Proto_icmp,Proto_tcp,Proto_udp,State_OTH,State_REJ,State_RSTO,State_RSTR,State_RSTRH,State_S0,State_S1,State_S3,State_SF,State_SH,State_SHR
10.1.1.10,10.1.4.40,33884,15499,SF,0.062511,11.0,4259.0,4043.0,216.0,7.0,4.0,68132.0087664571,64676.61691542289,3455.3918510342182,545056.0701316568,1034643.7733426581,27643.134808273742,577.5714285714286,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,18.71759259259259,1.75,175.96902945081666,68132.0087664571,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,50984,55611,SF,0.061233,8.0,566.0,216.0,350.0,4.0,4.0,9243.38183659138,3527.5096761550144,5715.872160436365,73947.05469273104,57607.98386744099,45726.97728349092,54.0,87.5,normal_ftp,normal,1,0,1,1,0,0,0,0,0.6171428571428571,1.0,130.6485065242598,9243.38183659138,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,59820,18785,SF,0.062083,11.0,4259.0,4043.0,216.0,7.0,4.0,68601.71061321134,65122.49730199894,3479.2133112124093,548813.6849056907,1048958.6086690228,27833.706489699274,577.5714285714286,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,18.71759259259259,1.75,177.18215936729862,68601.71061321134,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,45998,16460,SF,0.061491,10.0,4207.0,4043.0,164.0,7.0,3.0,68416.51623814867,65749.45927046235,2667.0569676863283,547332.1299051894,1069253.3748103357,21336.455741490627,577.5714285714286,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,24.652439024390244,2.3333333333333335,162.62542485892246,68416.51623814867,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.0.0.0,255.255.255.255,68,67,S0,369.897252,50.0,16400.0,16400.0,0.0,50.0,0.0,44.33663648844842,44.33663648844842,0.0,354.69309190758736,0.11986203262858633,0.0,328.0,0.0,normal_ftp,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.13517267222087934,44.33663648844842,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.1.10,10.1.4.40,34638,24305,SF,0.062287,11.0,4259.0,4043.0,216.0,7.0,4.0,68377.02891454076,64909.21058968966,3467.8183248510923,547016.2313163261,1042098.8422895573,27742.546598808734,577.5714285714286,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,18.71759259259259,1.75,176.60185913593526,68377.02891454076,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,49080,35895,SF,12.871194,205.0,209754.0,206346.0,3408.0,141.0,64.0,16296.39021834338,16031.612917962391,264.7773003809903,130371.12174674704,1245.5420156018465,2118.2184030479225,1463.4468085106382,53.25,normal_ftp,normal,1,0,1,1,0,0,0,0,60.54753521126761,2.203125,15.927038315171073,16296.39021834338,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,52532,24182,SF,0.062153,15.0,8311.0,8043.0,268.0,10.0,5.0,133718.4045822406,129406.46469196981,4311.9398902707835,1069747.2366579247,2082063.0491202325,34495.51912216627,804.3,53.6,normal_ftp,normal,1,0,1,1,0,0,0,0,30.011194029850746,2.0,241.3399192315737,133718.4045822406,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,47964,41859,SF,0.063511,12.0,5810.0,5594.0,216.0,8.0,4.0,91480.21602557038,88079.23036954229,3400.9856560280896,731841.728204563,1386834.2550037361,27207.88524822472,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,188.9436475571161,91480.21602557038,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,54132,59493,SF,0.062512,12.0,5810.0,5594.0,216.0,8.0,4.0,92942.1551062196,89486.81853084208,3455.3365753775274,743537.2408497569,1431514.2457582878,27642.69260302022,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,191.96314307652932,92942.15510621961,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,33234,63485,SF,23.323466,230.0,212058.0,207390.0,4668.0,142.0,88.0,9092.04489590012,8891.903115943402,200.14177995671827,72736.35916720096,381.24278423898926,1601.134239653746,1460.4929577464789,53.04545454545455,normal_ftp,normal,1,0,1,1,0,0,0,0,44.4280205655527,1.6136363636363635,9.861313065562383,9092.04489590012,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,46422,21,SF,0.461657,36.0,2349.0,952.0,1397.0,16.0,20.0,5088.193182384324,2062.1370411366015,3026.056141247723,40705.545459074594,4466.816361793716,24208.449129981786,59.5,69.85,normal_ftp,normal,1,0,1,1,0,0,0,0,0.6814602720114531,0.8,77.97997214382106,5088.193182384324,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,34818,7833,SF,20.072678,207.0,210862.0,207390.0,3472.0,142.0,65.0,10504.92614886763,10331.95470978013,172.97143908749993,84039.40919094103,514.7272680695685,1383.7715126999994,1460.4929577464789,53.41538461538462,normal_ftp,normal,1,0,1,1,0,0,0,0,59.732142857142854,2.1846153846153844,10.312525314260508,10504.92614886763,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,52244,40829,SF,0.062329,8.0,623.0,459.0,164.0,5.0,3.0,9995.347270131078,7364.148309775545,2631.1989603555326,79962.77816104863,118149.63034503273,21049.59168284426,91.8,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,2.798780487804878,1.6666666666666667,128.35116879783087,9995.347270131078,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,60212,47990,SF,5.187592,190.0,207046.0,204390.0,2656.0,140.0,50.0,39911.77409480159,39399.78317492971,511.9909198718789,319294.19275841274,7595.004228345195,4095.927358975031,1459.928571428571,53.12,normal_ftp,normal,1,0,1,1,0,0,0,0,76.95406626506023,2.8,36.62585646673832,39911.77409480159,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,41422,61214,SF,0.062011,6.0,328.0,164.0,164.0,3.0,3.0,5289.384141523278,2644.692070761639,2644.692070761639,42315.07313218623,42648.757007009066,21157.536566093117,54.66666666666666,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,1.0,1.0,96.75702697908436,5289.384141523278,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,53958,29053,SF,0.062522,8.0,577.0,413.0,164.0,5.0,3.0,9228.751479479224,6605.674802469532,2623.076677009693,73830.0118358338,105653.6067699295,20984.613416077544,82.6,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,2.518292682926829,1.6666666666666667,127.95495985413136,9228.751479479224,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,41842,21,SF,0.523446,41.0,2615.0,958.0,1657.0,16.0,25.0,4995.739770673575,1830.179235298388,3165.560535375187,39965.9181653886,3496.4050452164847,25324.484283001497,59.875,66.28,normal_ftp,normal,1,0,1,1,0,0,0,0,0.5781532890766445,0.64,78.32708627059907,4995.739770673575,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,45908,52084,SF,0.062456,10.0,4207.0,4043.0,164.0,7.0,3.0,67359.42103240681,64733.57243499424,2625.8485974125783,538875.3682592545,1036466.8316093609,21006.788779300627,577.5714285714286,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,24.652439024390244,2.3333333333333335,160.1127193544255,67359.42103240681,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,60804,17095,SF,0.062289,12.0,5810.0,5594.0,216.0,8.0,4.0,93274.89604906164,89807.18907030135,3467.706978760295,746199.168392493,1441782.4827867097,27741.65583008236,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,192.65038770890527,93274.89604906163,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,53774,65016,SF,0.062517,10.0,4207.0,4043.0,164.0,7.0,3.0,67293.6961146568,64670.40964857559,2623.2864660812256,538349.5689172545,1034445.1852868113,20986.291728649805,577.5714285714286,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,24.652439024390244,2.3333333333333335,159.95649183422108,67293.6961146568,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,60698,6498,SF,21.673287,185.0,209718.0,207390.0,2328.0,142.0,43.0,9676.335666112853,9568.922332823813,107.41333328903919,77410.68532890282,441.50766484215404,859.3066663123135,1460.4929577464789,54.13953488372093,normal_ftp,normal,1,0,1,1,0,0,0,0,89.08505154639175,3.302325581395349,8.53585337563241,9676.335666112853,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,48442,21,SF,3.581387,25.0,1648.0,670.0,978.0,11.0,14.0,460.1569168593062,187.07835818915967,273.0785586701465,3681.2553348744495,52.23628672052467,2184.628469361172,60.90909090909091,69.85714285714286,normal_ftp,normal,1,0,1,1,0,0,0,0,0.6850715746421268,0.7857142857142857,6.980535753326854,460.1569168593062,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,44234,41789,SF,0.062424,11.0,4259.0,4043.0,216.0,7.0,4.0,68226.96398820967,64766.75637575291,3460.2076124567475,545815.7119056773,1037529.7381736658,27681.66089965398,577.5714285714286,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,18.71759259259259,1.75,176.21427656029732,68226.96398820967,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,42340,30883,SF,0.062011,8.0,686.0,216.0,470.0,4.0,4.0,11062.55341794198,3483.252971247037,7579.3004466949415,88500.42734353583,56171.53361898755,60634.40357355953,54.0,117.5,normal_ftp,normal,1,0,1,1,0,0,0,0,0.4595744680851064,1.0,129.0093693054458,11062.55341794198,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,60408,28623,SF,0.06251,11.0,4259.0,4043.0,216.0,7.0,4.0,68133.09870420732,64677.651575747885,3455.4471284594465,545064.7896336586,1034676.8769116603,27643.57702767557,577.5714285714286,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,18.71759259259259,1.75,175.97184450487924,68133.09870420732,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,46440,52861,SF,0.062511,12.0,5810.0,5594.0,216.0,8.0,4.0,92943.64191902224,89488.25006798803,3455.3918510342182,743549.135352178,1431560.046519621,27643.134808273742,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,191.96621394634545,92943.64191902225,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,51682,27360,SF,18.367379,205.0,210302.0,206986.0,3316.0,143.0,62.0,11449.755569371113,11269.218106731505,180.53746263960687,91598.04455496887,613.5452481669544,1444.299701116855,1447.4545454545455,53.483870967741936,normal_ftp,normal,1,0,1,1,0,0,0,0,62.42038600723764,2.306451612903226,11.161091628805613,11449.755569371111,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,48982,24717,SF,0.062494,12.0,5810.0,5594.0,216.0,8.0,4.0,92968.92501680162,89512.59320894806,3456.331807853554,743751.4001344129,1432338.995886774,27650.654462828432,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,192.0184337696419,92968.92501680162,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,37684,26385,SF,0.063011,12.0,4311.0,4043.0,268.0,7.0,5.0,68416.62566853406,64163.40004126264,4253.225627271429,547333.0053482725,1018288.8708521154,34025.805018171435,577.5714285714286,53.6,normal_ftp,normal,1,0,1,1,0,0,0,0,15.085820895522389,1.4,190.44293853454158,68416.62566853406,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,33186,61223,SF,0.077626,13.0,5862.0,5594.0,268.0,8.0,5.0,75515.93538247494,72063.48388426557,3452.451498209363,604127.4830597995,928342.1003821603,27619.611985674903,699.25,53.6,normal_ftp,normal,1,0,1,1,0,0,0,0,20.87313432835821,1.6,167.46966222657358,75515.93538247494,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,40232,31189,SF,20.903195,188.0,209874.0,207390.0,2484.0,142.0,46.0,10040.283315540995,9921.449807074947,118.83350846605029,80322.26652432798,474.63795879409565,950.6680677284024,1460.4929577464789,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,83.49033816425121,3.0869565217391304,8.993840415304932,10040.283315540997,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,34972,33528,SF,0.063011,12.0,5810.0,5594.0,216.0,8.0,4.0,92206.12274047387,88778.14984685215,3427.972893621749,737648.9819237911,1408930.977874532,27423.78314897399,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,190.44293853454158,92206.12274047389,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,47688,24889,SF,0.06221,8.0,623.0,459.0,164.0,5.0,3.0,10014.467127471467,7378.23501044848,2636.2321170229866,80115.73701977174,118602.07378955923,21089.856936183893,91.8,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,2.798780487804878,1.6666666666666667,128.59668863526764,10014.467127471467,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.3.30,43488,7464,SF,0.093017,13.0,8905.0,268.0,8637.0,5.0,8.0,95735.18819140588,2881.1937602803787,92853.9944311255,765881.505531247,30974.915986114138,742831.955449004,53.6,1079.625,normal_ftp,normal,1,0,1,1,0,0,0,0,0.03102929257844159,0.625,139.7593988195706,95735.18819140588,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,46474,52262,SF,0.062172,8.0,623.0,459.0,164.0,5.0,3.0,10020.588046065754,7382.744643891141,2637.8434021746125,80164.70436852603,118747.09907822077,21102.7472173969,91.8,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,2.798780487804878,1.6666666666666667,128.6752879109567,10020.588046065754,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,48044,23109,SF,0.06174,12.0,5810.0,5594.0,216.0,8.0,4.0,94104.30839002268,90605.7661159702,3498.5422740524778,752834.4671201814,1467537.5140260803,27988.338192419826,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,194.3634596695821,94104.30839002268,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.3.30,10.1.3.255,138,138,S0,0.000499,2.0,515.0,515.0,0.0,2.0,0.0,1032064.128256513,1032064.128256513,0.0,8256513.026052104,2068264786.0851965,0.0,257.5,0.0,normal_ftp,normal,0,0,0,0,0,0,0,0,0.0,0.0,4008.0160320641285,1032064.128256513,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.1.10,10.1.4.40,34002,21,SF,0.3075,32.0,2008.0,709.0,1299.0,12.0,20.0,6530.081300813008,2305.691056910569,4224.390243902439,52240.650406504064,7498.182298896159,33795.12195121951,59.083333333333336,64.95,normal_ftp,normal,1,0,1,1,0,0,0,0,0.5458044649730562,0.6,104.0650406504065,6530.081300813008,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,53476,30882,SF,0.061599,8.0,679.0,515.0,164.0,5.0,3.0,11022.90621601,8360.52533320346,2662.380882806539,88183.24972808,135725.01717890648,21299.04706245231,103.0,54.66666666666666,normal_ftp,normal,1,0,1,1,0,0,0,0,3.1402439024390243,1.6666666666666667,129.87223818568484,11022.90621601,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.3.30,10.1.3.255,138,138,S0,0.0,2.0,515.0,515.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.5,0.0,normal_ftp,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.1.10,10.1.4.40,55464,60596,SF,0.062449,11.0,4259.0,4043.0,216.0,7.0,4.0,68199.65091514676,64740.828516069116,3458.8223990776473,545597.2073211741,1036699.2028065961,27670.57919262118,577.5714285714286,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,18.71759259259259,1.75,176.14373328636168,68199.65091514676,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,35932,21,SF,3.481037,25.0,1650.0,672.0,978.0,11.0,14.0,473.9966854704503,193.0459228097834,280.9507626606669,3791.9734837636015,55.45644094267984,2247.606101285335,61.09090909090909,69.85714285714286,normal_ftp,normal,1,0,1,1,0,0,0,0,0.6871165644171779,0.7857142857142857,7.181767961673489,473.9966854704503,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,34116,21,SF,0.308821,34.0,2114.0,711.0,1403.0,12.0,22.0,6845.389400332231,2302.304571256488,4543.084829075743,54763.11520265785,7455.142529997921,36344.678632605945,59.25,63.77272727272727,normal_ftp,normal,1,0,1,1,0,0,0,0,0.5067712045616536,0.5454545454545454,110.09613983505007,6845.389400332231,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.1.10,10.1.4.40,51892,54930,SF,0.063011,12.0,5810.0,5594.0,216.0,8.0,4.0,92206.12274047387,88778.14984685215,3427.972893621749,737648.9819237911,1408930.977874532,27423.78314897399,699.25,54.0,normal_ftp,normal,1,0,1,1,0,0,0,0,25.89814814814815,2.0,190.44293853454158,92206.12274047389,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10.1.2.20,1.1.1.1,64965,53,S0,0.0,1.0,71.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,normal_dns,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.2.20,8.8.8.8,56428,53,S0,0.0,1.0,71.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,normal_dns,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.1.10,10.1.2.20,60014,53,S0,0.0,1.0,76.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,normal_dns,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.1.10,10.1.2.20,58976,53,S0,0.0,1.0,74.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,normal_dns,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.1.10,10.1.2.20,44337,53,S0,0.0,1.0,74.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,normal_dns,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
10.1.2.20,1.1.1.1,58427,53,S0,0.0,1.0,64.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,normal_dns,normal,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False
